id,exchange,symbol,date,price,amount,sell,fisher_transform,fft
183807635,bf,btceur,1517543668000,7125.55374,1.86900909,False,0.00014033997118725154,(570.6778445740831-684.4952529768082j)
183807637,bf,btceur,1517543668000,7126.1136735,0.08111822,False,0.00014032894399133007,(-230.85736335344671-1135.933508227355j)
183807999,bf,btceur,1517543687000,7120.0343955,0.59,True,0.0001404487606418937,(-268.9567166684289-572.7594113866265j)
183808356,bf,btceur,1517543708000,7101.55659,0.26977894,False,0.00014081419952604923,(880.3919528099485-1224.176295632499j)
183808381,bf,btceur,1517543710000,7100.9,0.04334156,True,0.00014082722001584276,(-327.09251140564146-238.9963218973691j)
183808389,bf,btceur,1517543710000,7100.0,0.01,True,0.0001408450713538479,(-793.7128696418571-338.95170528932323j)
183808553,bf,btceur,1517543717000,7094.4,0.28714928,True,0.00014095624811440822,(-1228.0540678709788-239.81835903057024j)
183808642,bf,btceur,1517543723000,7111.0,0.3,False,0.0001406271982270228,(-670.1782955831746+184.99498507060355j)
183808664,bf,btceur,1517543724000,7115.0,0.047,False,0.00014054813866263714,(-331.58864842956103+717.057214789971j)
183809862,bf,btceur,1517543839000,7110.0,0.3,False,0.00014064697701746535,(1403.0480966842285+543.0238874450913j)
183810233,bf,btceur,1517543897000,7103.0,0.3,True,0.00014078558448639284,(-125.34725704056775-1460.0224101588556j)
183810681,bf,btceur,1517543939000,7088.75811,2.9977099999999997,True,0.00014106843414819946,(-93.62818157347392-720.0492946339563j)
183810701,bf,btceur,1517543942000,7102.2,0.6,False,0.00014080144273720413,(739.2741638010782+445.1415530343737j)
183810756,bf,btceur,1517543951000,7103.1564,0.411332,True,0.0001407824846157895,(607.9851835697411-123.48184208868736j)
183810774,bf,btceur,1517543955000,7100.7,0.60556551,False,0.00014083118658875422,(189.1326539085996+604.7177598935193j)
183810889,bf,btceur,1517543979000,7100.7,0.09488064,False,0.00014083118658875422,(669.6554030277349+2285.596847132495j)
183810928,bf,btceur,1517543983000,7096.2,0.0537394,True,0.00014092049359091846,(1545.8685917060643+504.3218866506458j)
183810955,bf,btceur,1517543990000,7097.3,0.5462606,True,0.00014089865253231036,(-1001.9956338615881-220.47284421837256j)
183811000,bf,btceur,1517543998000,7097.557065000001,0.0108,False,0.00014089354935215473,(-585.4903643698681-778.4888418714971j)
183811170,bf,btceur,1517544024000,7104.0,0.3,False,0.00014076576669551534,(843.6139258898866-240.02254470267465j)
183811174,bf,btceur,1517544024000,7105.0,0.3,False,0.00014074595448315073,(-208.37752230338143-375.784770700272j)
183811369,bf,btceur,1517544054000,7099.2368655,0.0063,True,0.00014086021153531875,(-465.2106008054257+247.8433826492807j)
183811578,bf,btceur,1517544097000,7095.2373405,0.00589391,True,0.0001409396132407554,(619.9792652549091-477.6713832054299j)
183811622,bf,btceur,1517544107000,7094.0,0.3,True,0.00014096419602816973,(726.7951240064385-1257.9150988210954j)
183811868,bf,btceur,1517544147000,7103.0,0.061489999999999996,False,0.00014078558448639284,(243.69140662603786+621.1579790325047j)
183811890,bf,btceur,1517544151000,7103.0,0.05707982,False,0.00014078558448639284,(93.59745159409323+761.4489374997933j)
183811932,bf,btceur,1517544156000,7110.0,0.51280446,False,0.00014064697701746535,(108.77240089227261-584.3373900599602j)
183811984,bf,btceur,1517544164000,7109.0,0.01415732,False,0.0001406667613723289,(219.77701795804222+479.75451058298506j)
183811987,bf,btceur,1517544164000,7109.0,1.87994268,False,0.0001406667613723289,(49.04335186176584-176.23199685516724j)
183811978,bf,btceur,1517544164000,7109.0,1.1061,False,0.0001406667613723289,(396.42881651054165-837.2915964785258j)
183812127,bf,btceur,1517544174000,7114.0,1.1247,False,0.00014056789521880837,(219.17020280100795+1370.03194756669j)
183812151,bf,btceur,1517544177000,7113.0,0.1,True,0.00014058765732996895,(-378.0264166808337+370.86389847426665j)
183812153,bf,btceur,1517544177000,7113.0,0.04398505,True,0.00014058765732996895,(900.0534881638117+212.51878588797345j)
183812149,bf,btceur,1517544177000,7112.0,0.0217387,True,0.00014060742499856003,(-475.25265078139114-28.218549856273185j)
183812170,bf,btceur,1517544179000,7121.8,0.26086369,False,0.00014041394121877906,(322.6494287505116-283.8996686769793j)
183812168,bf,btceur,1517544179000,7121.8,0.33913631,False,0.00014041394121877906,(-822.350994798608+144.57696249155566j)
183812338,bf,btceur,1517544189000,7112.0,0.2782613,True,0.00014060742499856003,(-1457.4012461809227-682.8416383511434j)
183812336,bf,btceur,1517544189000,7112.1,0.6,True,0.0001406054479816066,(1165.8979866632137-239.4523757145987j)
183812322,bf,btceur,1517544189000,7116.0,0.3,True,0.00014052838765923613,(-449.63867785235294+647.3955360485575j)
183812385,bf,btceur,1517544190000,7117.5,0.04855621,False,0.00014049877156019708,(-610.0745325177692-265.7501926073559j)
183813014,bf,btceur,1517544229000,7142.3,0.36456592,False,0.000140010921766685,(122.00169359538333+416.59342217574016j)
183813139,bf,btceur,1517544237000,7137.0,0.05833554,False,0.00014011489513015492,(-101.00226188462251+517.418435915864j)
183813203,bf,btceur,1517544245000,7132.0,0.1103296,True,0.00014021312486728376,(75.84555847324981-967.6341808200998j)
183813219,bf,btceur,1517544246000,7132.0,0.03747715,True,0.00014021312486728376,(947.5121477893587+466.88325490604916j)
183813246,bf,btceur,1517544249000,7132.0,0.00443686,True,0.00014021312486728376,(1134.4689021178572-317.2708298279348j)
183813237,bf,btceur,1517544249000,7132.0,0.15219325,True,0.00014021312486728376,(-400.3817905887302+437.8318875874501j)
183813251,bf,btceur,1517544249000,7132.0,0.14556314,True,0.00014021312486728376,(425.37418798347227+1322.69698127865j)
183813249,bf,btceur,1517544249000,7132.0,0.15,True,0.00014021312486728376,(-1191.0355983311229-548.0463603233886j)
183813241,bf,btceur,1517544249000,7128.0,0.3,True,0.00014029180787888606,(161.3463732859191-1029.0938339694776j)
183813340,bf,btceur,1517544267000,7120.0,0.03808746,True,0.00014044943912573202,(1575.1133694759444-234.1307264340936j)
183813312,bf,btceur,1517544267000,7120.0,0.06191254,True,0.00014044943912573202,(1591.2641082277855-701.8995991720835j)
183813535,bf,btceur,1517544283000,7109.7956115,0.04,False,0.00014065102025955848,(-132.18867245899648+80.82428811136603j)
183813642,bf,btceur,1517544299000,7106.036058,0.81775,False,0.00014072543376356762,(-207.31304952285976+1800.7893377657533j)
183813638,bf,btceur,1517544299000,7107.9,0.1,True,0.0001406885305924417,(729.2370804990068+1286.838501748995j)
183813643,bf,btceur,1517544299000,7111.0,0.033,True,0.0001406271982270228,(551.0241492367904-69.11184412441445j)
183813645,bf,btceur,1517544300000,7111.0,0.14116349,True,0.0001406271982270228,(1360.371889884431-72.5802142547053j)
183813654,bf,btceur,1517544301000,7111.3,0.27,True,0.0001406212656745532,(256.19717636841375-432.8471547543365j)
183813727,bf,btceur,1517544312000,7103.0,0.04222314,True,0.00014078558448639284,(-680.0366860700223+60.06642811409412j)
183813756,bf,btceur,1517544314000,7108.0,0.0567,True,0.00014068655129394358,(335.09524915937067+246.54729254373666j)
183813840,bf,btceur,1517544323000,7098.356970000001,0.09902125,False,0.00014087767223345952,(616.6338779983637-712.3729249522169j)
183813859,bf,btceur,1517544334000,7103.0,0.14800000000000002,True,0.00014078558448639284,(-346.50412609534914+26.486337078343173j)
183813880,bf,btceur,1517544334000,7103.0,0.13425041,True,0.00014078558448639284,(-591.8056880351741+724.5950030557591j)
183813857,bf,btceur,1517544334000,7103.0,0.11900000000000001,True,0.00014078558448639284,(57.83408258942088-345.5075358578218j)
183813906,bf,btceur,1517544336000,7104.0,0.01,True,0.00014076576669551534,(145.42673702646297-143.23032402177722j)
183813924,bf,btceur,1517544336000,7104.0,0.30514359,True,0.00014076576669551534,(618.22886235668-1151.5163011008547j)
183813932,bf,btceur,1517544337000,7104.0,0.45765408,True,0.00014076576669551534,(-203.64430790513626-1288.4193150722783j)
183813978,bf,btceur,1517544341000,7104.0,0.002,True,0.00014076576669551534,(1624.9972459047412-248.9911789857814j)
183814021,bf,btceur,1517544345000,7104.0,0.1,True,0.00014076576669551534,(1177.289819567756-733.5765159620829j)
183814055,bf,btceur,1517544349000,7098.356970000001,0.2,False,0.00014087767223345952,(399.902540178557+60.606514234604745j)
183814065,bf,btceur,1517544349000,7098.356970000001,0.5,False,0.00014087767223345952,(211.53678984182062-446.29909651144j)
183814061,bf,btceur,1517544349000,7098.356970000001,0.5,False,0.00014087767223345952,(1213.4859260891621-568.1642192488788j)
183814059,bf,btceur,1517544349000,7098.356970000001,0.2,False,0.00014087767223345952,(-403.15854231999475-681.5916582694049j)
183814067,bf,btceur,1517544349000,7098.356970000001,0.00791309,False,0.00014087767223345952,(-1837.048539763868-44.399087408000526j)
183814048,bf,btceur,1517544349000,7098.0,0.07,True,0.0001408847572014712,(363.6142615028065-517.4824436742891j)
183814057,bf,btceur,1517544349000,7098.356970000001,0.1767501,False,0.00014087767223345952,(1554.1536876607436+870.1731963303945j)
183814063,bf,btceur,1517544349000,7098.356970000001,0.5,False,0.00014087767223345952,(-180.3827977847429-1137.1572269678556j)
183814053,bf,btceur,1517544349000,7098.356970000001,0.2,False,0.00014087767223345952,(-526.1357931910064-1694.016881669j)
183814082,bf,btceur,1517544352000,7095.3,0.02773,True,0.0001409383685849926,(149.33404610401683+144.32464845286097j)
183815257,bf,btceur,1517544425000,7065.640855500001,3.92629439,False,0.0001415299796759587,(-159.5272051700712-313.3377553219525j)
183815261,bf,btceur,1517544425000,7065.640855500001,0.1,False,0.0001415299796759587,(-826.4149185352466-84.51766407322722j)
183815267,bf,btceur,1517544425000,7065.640855500001,0.76585773,False,0.0001415299796759587,(659.7145744116516-365.1868587892354j)
183815265,bf,btceur,1517544425000,7065.640855500001,0.87,False,0.0001415299796759587,(657.0104024687328-1217.302702523915j)
